,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
0,2008-01-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,900.0,1300.0,1100.0,2008,1
1,2008-02-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1002.0,1402.0,1202.0,2008,2
2,2008-03-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,950.0,1350.0,1150.0,2008,3
3,2008-04-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1020.0,1420.0,1220.0,2008,4
4,2008-05-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1121.0,1521.0,1321.0,2008,5
5,2008-06-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,950.0,1350.0,1150.0,2008,6
6,2008-07-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,912.0,1312.0,1112.0,2008,7
7,2008-08-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1020.0,1420.0,1220.0,2008,8
8,2008-09-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,912.0,1312.0,1112.0,2008,9
9,2008-10-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1002.0,1402.0,1202.0,2008,10
10,2008-11-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1121.0,1521.0,1321.0,2008,11
11,2008-12-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1002.0,1402.0,1202.0,2008,12
12,2009-01-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1002.0,1402.0,1202.0,2009,1
13,2009-02-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1104.0,1504.0,1304.0,2009,2
14,2009-03-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1052.0,1452.0,1252.0,2009,3
15,2009-04-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1122.0,1522.0,1322.0,2009,4
16,2009-05-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1223.0,1623.0,1423.0,2009,5
17,2009-06-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1052.0,1452.0,1252.0,2009,6
18,2009-07-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1014.0,1414.0,1214.0,2009,7
19,2009-08-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1122.0,1522.0,1322.0,2009,8
20,2009-09-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1014.0,1414.0,1214.0,2009,9
21,2009-10-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1104.0,1504.0,1304.0,2009,10
22,2009-11-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1223.0,1623.0,1423.0,2009,11
23,2009-12-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1104.0,1504.0,1304.0,2009,12
24,2010-01-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1104.0,1504.0,1304.0,2010,1
25,2010-02-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1052.0,1452.0,1252.0,2010,2
26,2010-03-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1000.0,1400.0,1200.0,2010,3
27,2010-04-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1070.0,1470.0,1270.0,2010,4
28,2010-05-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1171.0,1571.0,1371.0,2010,5
29,2010-06-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1000.0,1400.0,1200.0,2010,6
30,2010-07-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,962.0,1362.0,1162.0,2010,7
31,2010-08-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1070.0,1470.0,1270.0,2010,8
32,2010-09-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,962.0,1362.0,1162.0,2010,9
33,2010-10-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1052.0,1452.0,1252.0,2010,10
34,2010-11-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1171.0,1571.0,1371.0,2010,11
35,2010-12-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1052.0,1452.0,1252.0,2010,12
36,2011-01-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1052.0,1452.0,1252.0,2011,1
37,2011-02-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1122.0,1522.0,1322.0,2011,2
38,2011-03-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1070.0,1470.0,1270.0,2011,3
39,2011-04-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1140.0,1540.0,1340.0,2011,4
40,2011-05-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1241.0,1641.0,1441.0,2011,5
41,2011-06-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1070.0,1470.0,1270.0,2011,6
42,2011-07-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1032.0,1432.0,1232.0,2011,7
43,2011-08-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1140.0,1540.0,1340.0,2011,8
44,2011-09-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1032.0,1432.0,1232.0,2011,9
45,2011-10-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1122.0,1522.0,1322.0,2011,10
46,2011-11-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1241.0,1641.0,1441.0,2011,11
47,2011-12-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1122.0,1522.0,1322.0,2011,12
48,2012-01-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1122.0,1522.0,1322.0,2012,1
49,2012-02-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1223.0,1623.0,1423.0,2012,2
50,2012-03-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1171.0,1571.0,1371.0,2012,3
51,2012-04-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1241.0,1641.0,1441.0,2012,4
52,2012-05-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1342.0,1742.0,1542.0,2012,5
53,2012-06-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1171.0,1571.0,1371.0,2012,6
54,2012-07-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1133.0,1533.0,1333.0,2012,7
55,2012-08-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1241.0,1641.0,1441.0,2012,8
56,2012-09-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1133.0,1533.0,1333.0,2012,9
57,2012-10-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1223.0,1623.0,1423.0,2012,10
58,2012-11-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1342.0,1742.0,1542.0,2012,11
59,2012-12-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1223.0,1623.0,1423.0,2012,12
60,2013-01-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1223.0,1623.0,1423.0,2013,1
61,2013-02-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1052.0,1452.0,1252.0,2013,2
62,2013-03-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1000.0,1400.0,1200.0,2013,3
63,2013-04-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1070.0,1470.0,1270.0,2013,4
64,2013-05-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1171.0,1571.0,1371.0,2013,5
65,2013-06-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1000.0,1400.0,1200.0,2013,6
66,2013-07-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,962.0,1362.0,1162.0,2013,7
67,2013-08-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1070.0,1470.0,1270.0,2013,8
68,2013-09-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,962.0,1362.0,1162.0,2013,9
69,2013-10-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1052.0,1452.0,1252.0,2013,10
70,2013-11-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1171.0,1571.0,1371.0,2013,11
71,2013-12-01,Andhra Pradesh,Nellore,Rice,5.604166666666657,1052.0,1452.0,1252.0,2013,12
72,2014-01-01,Andhra Pradesh,Nellore,Rice,12.0,1052.0,1452.0,1252.0,2014,1
73,2014-02-01,Andhra Pradesh,Nellore,Rice,90.5,1014.0,1414.0,1214.0,2014,2
75,2014-03-01,Andhra Pradesh,Nellore,Rice,63.66666666666667,1032.0,1432.0,1232.0,2014,3
76,2014-04-01,Andhra Pradesh,Nellore,Rice,36.833333333333336,1133.0,1533.0,1333.0,2014,4
77,2014-05-01,Andhra Pradesh,Nellore,Rice,10.0,962.0,1362.0,1162.0,2014,5
78,2014-06-01,Andhra Pradesh,Nellore,Rice,5.6,924.0,1324.0,1124.0,2014,6
79,2014-07-01,Andhra Pradesh,Nellore,Rice,1.2,1032.0,1432.0,1232.0,2014,7
80,2014-08-01,Andhra Pradesh,Nellore,Rice,1.2,924.0,1324.0,1124.0,2014,8
81,2014-09-01,Andhra Pradesh,Nellore,Rice,1.2,1014.0,1414.0,1214.0,2014,9
82,2014-10-01,Andhra Pradesh,Nellore,Rice,1.2,1133.0,1533.0,1333.0,2014,10
83,2014-11-01,Andhra Pradesh,Nellore,Rice,1.2,1014.0,1414.0,1214.0,2014,11
84,2014-12-01,Andhra Pradesh,Nellore,Rice,1.2,1014.0,1414.0,1214.0,2014,12
85,2015-01-01,Andhra Pradesh,Nellore,Rice,1.2,1122.0,1522.0,1322.0,2015,1
86,2015-02-01,Andhra Pradesh,Nellore,Rice,1.2,1070.0,1470.0,1270.0,2015,2
87,2015-03-01,Andhra Pradesh,Nellore,Rice,1.2,1140.0,1540.0,1340.0,2015,3
88,2015-04-01,Andhra Pradesh,Nellore,Rice,1.2,1241.0,1641.0,1441.0,2015,4
89,2015-05-01,Andhra Pradesh,Nellore,Rice,1.2,1070.0,1470.0,1270.0,2015,5
